"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 17 12:14:12 UTC 2025","Fri Oct 17 12:14:15 UTC 2025","3031","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [5] trim→1 слева",""
"passed","Fri Oct 17 12:03:55 UTC 2025","Fri Oct 17 12:03:56 UTC 2025","519","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentName","Check candidates import when name is absent",""
"passed","Fri Oct 17 12:10:31 UTC 2025","Fri Oct 17 12:10:40 UTC 2025","9324","","Tests passing","","tests.passingtests.TestPassingTests","passTestWithTwoOptions","Passing test with two options",""
"passed","Fri Oct 17 12:07:38 UTC 2025","Fri Oct 17 12:07:48 UTC 2025","10443","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidate","Проверка успешного добавления Кандидата",""
"passed","Fri Oct 17 12:04:58 UTC 2025","Fri Oct 17 12:04:58 UTC 2025","458","","API-tests for Dashboard","","tests.dashboard.DashboardApiTests","getRecentActivityListTest","Verify Retrieval of Recent Activity List",""
"passed","Fri Oct 17 12:15:42 UTC 2025","Fri Oct 17 12:15:45 UTC 2025","2902","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [2] нет домена",""
"passed","Fri Oct 17 12:17:45 UTC 2025","Fri Oct 17 12:17:51 UTC 2025","6006","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTimeLimit_lettersAreIgnored","Edit time limit: typing letters is ignored (value stays unchanged)",""
"passed","Fri Oct 17 12:18:04 UTC 2025","Fri Oct 17 12:18:10 UTC 2025","5953","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestActiveState_success","Edit test active state: value is toggled and success message is shown",""
"skipped","Fri Oct 17 12:16:00 UTC 2025","Fri Oct 17 12:16:02 UTC 2025","2544","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [8] точка в начале local-part",""
"passed","Fri Oct 17 12:04:26 UTC 2025","Fri Oct 17 12:04:26 UTC 2025","405","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT82_empty_fields_400","[SS-T82][NEG] Auth/Registration — Пустые поля → 400",""
"passed","Fri Oct 17 12:10:49 UTC 2025","Fri Oct 17 12:10:58 UTC 2025","9289","","Tests passing","","tests.passingtests.TestPassingTests","passTestWithTextInput","Passing test with text input option",""
"passed","Fri Oct 17 12:17:39 UTC 2025","Fri Oct 17 12:17:45 UTC 2025","6798","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editPassingScore_negativeValue_rejected","Edit Passing Score: negative value is rejected",""
"passed","Fri Oct 17 12:04:03 UTC 2025","Fri Oct 17 12:04:05 UTC 2025","2227","","Register duplicate user (Settings(API)","","tests.users.RegisterUserNegativeTests","registerDuplicate_returns400","Users: register duplicate -> 400",""
"passed","Fri Oct 17 12:15:13 UTC 2025","Fri Oct 17 12:15:17 UTC 2025","3016","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [1] длина < 8",""
"passed","Fri Oct 17 12:04:51 UTC 2025","Fri Oct 17 12:04:51 UTC 2025","820","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestPassingScore","Edit test: change time limit",""
"skipped","Fri Oct 17 12:15:57 UTC 2025","Fri Oct 17 12:16:00 UTC 2025","2623","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [7] двойная точка в домене",""
"passed","Fri Oct 17 12:10:00 UTC 2025","Fri Oct 17 12:10:09 UTC 2025","9048","","Tests passing","","tests.passingtests.TestPassingTests","openPassingTestPage","Verify that passing test page opens correctly",""
"passed","Fri Oct 17 12:05:30 UTC 2025","Fri Oct 17 12:05:35 UTC 2025","5283","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotDeleteOwnUser","Cannot delete own user (Delete disabled)",""
"passed","Fri Oct 17 12:03:56 UTC 2025","Fri Oct 17 12:03:56 UTC 2025","457","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidates","Check fully successful candidates import",""
"passed","Fri Oct 17 12:14:50 UTC 2025","Fri Oct 17 12:15:13 UTC 2025","23177","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRegisterNewUser_SS_T11","SS-T11 | [POS] Registration — Successful new user registration / Успешная регистрация нового пользователя",""
"passed","Fri Oct 17 12:11:30 UTC 2025","Fri Oct 17 12:13:59 UTC 2025","148927","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectAlreadyRegisteredEmailAfterCode_SS_T14","SS-T14 | [NEG] Registration — E-mail already registered (error after code) / E-mail уже зарегистрирован — ошибка после кода",""
"passed","Fri Oct 17 12:13:59 UTC 2025","Fri Oct 17 12:14:03 UTC 2025","3756","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [1] пусто",""
"broken","Fri Oct 17 12:03:59 UTC 2025","Fri Oct 17 12:04:39 UTC 2025","39818","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Fri Oct 17 12:04:17 UTC 2025","Fri Oct 17 12:04:18 UTC 2025","841","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","cannotDeleteOwnUser","Cannot delete own user",""
"passed","Fri Oct 17 12:05:01 UTC 2025","Fri Oct 17 12:05:01 UTC 2025","409","","Auth/Login API Tests","","tests.auth.LoginTests","ssT31_login_wrong_email_401","[SS-T31][NEG] Auth/Login — Неверный логин → 401",""
"passed","Fri Oct 17 12:18:35 UTC 2025","Fri Oct 17 12:18:40 UTC 2025","5157","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTimeLimit_commaIsRejected","Time limit: comma cannot be entered",""
"passed","Fri Oct 17 12:05:00 UTC 2025","Fri Oct 17 12:05:01 UTC 2025","455","","Auth/Login API Tests","","tests.auth.LoginTests","ssT32_login_wrong_password_401","[SS-T32][NEG] Auth/Login — Неверный пароль → 401",""
"passed","Fri Oct 17 12:03:55 UTC 2025","Fri Oct 17 12:03:55 UTC 2025","561","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentEmail","Check candidates import when email is absent",""
"passed","Fri Oct 17 12:04:17 UTC 2025","Fri Oct 17 12:04:17 UTC 2025","842","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","cannotBlockOwnUser","Cannot block own user",""
"passed","Fri Oct 17 12:04:06 UTC 2025","Fri Oct 17 12:04:08 UTC 2025","2171","","Register user (Settings(API)","","tests.users.RegisterUserTests","registerUser_returns201","Users: register",""
"passed","Fri Oct 17 12:19:19 UTC 2025","Fri Oct 17 12:19:24 UTC 2025","4705","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Create Test with empty name: negative scenario → error message appears",""
"passed","Fri Oct 17 12:14:39 UTC 2025","Fri Oct 17 12:14:42 UTC 2025","3045","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [8] 1 цифра",""
"passed","Fri Oct 17 12:04:25 UTC 2025","Fri Oct 17 12:04:26 UTC 2025","427","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT26_invalid_email_400","[SS-T26][NEG] Auth/Registration — Некорректный email → 400",""
"skipped","Fri Oct 17 12:16:44 UTC 2025","Fri Oct 17 12:16:47 UTC 2025","2535","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [24] поддомен начинается с дефиса",""
"passed","Fri Oct 17 12:14:03 UTC 2025","Fri Oct 17 12:14:06 UTC 2025","3022","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [2] 1 символ",""
"passed","Fri Oct 17 12:04:54 UTC 2025","Fri Oct 17 12:04:55 UTC 2025","837","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestName","Edit test: change name",""
"passed","Fri Oct 17 12:17:20 UTC 2025","Fri Oct 17 12:17:27 UTC 2025","6290","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError","Add Question: validation fails when text is less than 5 characters",""
"passed","Fri Oct 17 12:09:54 UTC 2025","Fri Oct 17 12:09:59 UTC 2025","5173","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToSettings","should navigate to Settings and highlight the menu item",""
"passed","Fri Oct 17 12:04:16 UTC 2025","Fri Oct 17 12:04:16 UTC 2025","414","","Users Negative API Tests","","tests.users.UsersNegativeApiTests","registerEmptyPassword","Register: empty password returns 400",""
"skipped","Fri Oct 17 12:15:31 UTC 2025","Fri Oct 17 12:15:34 UTC 2025","2659","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [7] пробел в начале",""
"passed","Fri Oct 17 12:10:58 UTC 2025","Fri Oct 17 12:11:06 UTC 2025","8194","","Tests passing","","tests.passingtests.TestPassingTests","assignTestViaCandidates","Verify successful test assignment to a candidate via Candidates page",""
"passed","Fri Oct 17 12:04:32 UTC 2025","Fri Oct 17 12:04:32 UTC 2025","403","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT28_invalid_org_name_400","[SS-T28][NEG] Auth/Registration — Пустое название организации → 400",""
"skipped","Fri Oct 17 12:16:10 UTC 2025","Fri Oct 17 12:16:13 UTC 2025","2544","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [12] дефис в конце метки домена",""
"passed","Fri Oct 17 12:15:54 UTC 2025","Fri Oct 17 12:15:57 UTC 2025","2977","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [6] пробел в local-part",""
"passed","Fri Oct 17 12:14:09 UTC 2025","Fri Oct 17 12:14:12 UTC 2025","2941","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [4] только пробелы",""
"passed","Fri Oct 17 12:03:57 UTC 2025","Fri Oct 17 12:04:00 UTC 2025","2624","","Block & unblock user (Settings(API)","","tests.users.UpdateUserActiveTests","block_then_unblock_returns200","Users: block & unblock",""
"passed","Fri Oct 17 12:11:27 UTC 2025","Fri Oct 17 12:11:30 UTC 2025","3519","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongEmail_SS_T31","SS-T31 | [NEG] Auth/Login — Invalid email → auth error / Неверный email → ошибка авторизации",""
"skipped","Fri Oct 17 12:11:06 UTC 2025","Fri Oct 17 12:11:06 UTC 2025","0","","Tests passing","","tests.passingtests.TestPassingTests","verifyTestClosesWhenTimeExpired","Verify that test is closed when time is expired",""
"passed","Fri Oct 17 12:18:23 UTC 2025","Fri Oct 17 12:18:29 UTC 2025","5940","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestName_success","Edit test name: name is updated and shown in header",""
"skipped","Fri Oct 17 12:15:29 UTC 2025","Fri Oct 17 12:15:31 UTC 2025","2631","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [6] пробел в конце",""
"passed","Fri Oct 17 12:05:09 UTC 2025","Fri Oct 17 12:05:18 UTC 2025","9281","","Settings tests UI","","tests.settings.SettingsTests","deleteUser","Delete user",""
"passed","Fri Oct 17 12:19:05 UTC 2025","Fri Oct 17 12:19:10 UTC 2025","4238","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","openTestsPage","Open Tests Page",""
"passed","Fri Oct 17 12:09:13 UTC 2025","Fri Oct 17 12:09:23 UTC 2025","10290","","Search candidates functionality","","tests.candidates.CandidatesSearchTests","checkCandidatesSearchByDifferentFields","Check candidates search by different fields Check candidates search by name",""
"failed","Fri Oct 17 12:19:29 UTC 2025","Fri Oct 17 12:19:46 UTC 2025","17071","","Generate Questions UI Tests","","tests.managetests.GenerateQuestionsUiTests","generateQuestions_success","Generate Questions: positive scenario → questions are generated and appear in the list",""
"passed","Fri Oct 17 12:09:23 UTC 2025","Fri Oct 17 12:09:33 UTC 2025","9787","","Search candidates functionality","","tests.candidates.CandidatesSearchTests","checkCandidatesSearchByDifferentFields","Check candidates search by different fields Check candidates search by position",""
"passed","Fri Oct 17 12:16:24 UTC 2025","Fri Oct 17 12:16:27 UTC 2025","2970","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [17] кириллица в local-part (EAI)",""
"passed","Fri Oct 17 12:16:30 UTC 2025","Fri Oct 17 12:16:33 UTC 2025","3002","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [19] полностью не-ASCII адрес (EAI)",""
"passed","Fri Oct 17 12:04:55 UTC 2025","Fri Oct 17 12:04:56 UTC 2025","847","","Create tests via API","","tests.managetests.CreateTestApiTests","updateTestTimeLimit","Edit test: change time limit",""
"passed","Fri Oct 17 12:03:56 UTC 2025","Fri Oct 17 12:03:57 UTC 2025","494","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithAbsentRow","Check candidates import when row has no values",""
"passed","Fri Oct 17 12:18:10 UTC 2025","Fri Oct 17 12:18:16 UTC 2025","5836","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestTimeLimit_success","Edit test time limit: value is updated and success message is shown",""
"passed","Fri Oct 17 12:19:10 UTC 2025","Fri Oct 17 12:19:15 UTC 2025","5035","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createNewTest","Create Test with only name: positive scenario → test is created successfully",""
"passed","Fri Oct 17 12:17:58 UTC 2025","Fri Oct 17 12:18:04 UTC 2025","5803","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editActiveState_cancelChanges","Edit active state: cancel button discards changes",""
"passed","Fri Oct 17 12:04:49 UTC 2025","Fri Oct 17 12:04:50 UTC 2025","397","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT27_invalid_fullname_409","[SS-T27][NEG] Auth/Registration — Короткое имя фамилия → 409",""
"passed","Fri Oct 17 12:03:52 UTC 2025","Fri Oct 17 12:03:53 UTC 2025","426","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Fri Oct 17 12:15:17 UTC 2025","Fri Oct 17 12:15:20 UTC 2025","3031","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [2] нет цифры",""
"passed","Fri Oct 17 12:15:40 UTC 2025","Fri Oct 17 12:15:42 UTC 2025","2936","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [1] нет @",""
"passed","Fri Oct 17 12:04:09 UTC 2025","Fri Oct 17 12:04:11 UTC 2025","2135","","Update user role (Settings(API)","","tests.users.UpdateUserRoleTests","updateRole_returns200","Users: update role",""
"passed","Fri Oct 17 12:07:48 UTC 2025","Fri Oct 17 12:07:56 UTC 2025","8216","","Добавление нового кандидата","","tests.candidates.AddCandidateTests","addNewCandidateValidationErrors","Проверка валидационных сообщений об ошибке на модалке ʼДобавить кандидатаʼ [1] MISSING_NAME",""
"passed","Fri Oct 17 12:03:54 UTC 2025","Fri Oct 17 12:03:55 UTC 2025","566","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithDuplicatedEmails","Check candidates import with duplicated emails",""
"passed","Fri Oct 17 12:04:50 UTC 2025","Fri Oct 17 12:04:50 UTC 2025","397","","Auth/Registration API Tests","","tests.registration.RegistrationApiTests","ssT29_invalid_password_400","[SS-T29][NEG] Auth/Registration — Невалидный пароль → 400",""
"passed","Fri Oct 17 12:04:59 UTC 2025","Fri Oct 17 12:04:59 UTC 2025","389","","Dashboard Access API Tests","","tests.dashboard.DashboardAccessTests","ssT66_stats_unauthorized_401","[SS-T66][NEG] Dashboard/Stats — Доступ без авторизации → 401",""
"passed","Fri Oct 17 12:18:29 UTC 2025","Fri Oct 17 12:18:35 UTC 2025","6305","","Edit Test UI Tests","","tests.managetests.EditTestUiTests","editTestTimeLimit_negativeValue_validationError","Edit test time limit: validation error when negative value entered",""
"passed","Fri Oct 17 12:16:21 UTC 2025","Fri Oct 17 12:16:24 UTC 2025","3037","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [16] недопустимый символ '/' в домене",""
"passed","Fri Oct 17 12:14:30 UTC 2025","Fri Oct 17 12:14:33 UTC 2025","3013","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [5] trim→1 слева",""
"passed","Fri Oct 17 12:19:52 UTC 2025","Fri Oct 17 12:19:57 UTC 2025","5102","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Fri Oct 17 12:16:33 UTC 2025","Fri Oct 17 12:16:36 UTC 2025","2982","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [20] нет метки домена перед TLD",""
"passed","Fri Oct 17 12:03:53 UTC 2025","Fri Oct 17 12:03:54 UTC 2025","1035","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidateWithoutData","Check error response when creating a new candidate without data",""
"passed","Fri Oct 17 12:15:20 UTC 2025","Fri Oct 17 12:15:23 UTC 2025","3077","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [3] нет буквы",""
