"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Oct 08 21:35:15 UTC 2025","Wed Oct 08 21:35:49 UTC 2025","34368","","Assign Test UI Tests","","tests.managetests.AssignTestUiTests","assignTestToCandidate","Assign Test to Candidate: positive scenario → test is assigned to candidate and appears in the list",""
"failed","Wed Oct 08 21:24:33 UTC 2025","Wed Oct 08 21:24:34 UTC 2025","1461","","Generate Questions via API","","tests.questiontests.GenerateQuestionsApiTests","generateQuestions_success","Positive scenario: generate questions with valid data",""
"passed","Wed Oct 08 21:35:05 UTC 2025","Wed Oct 08 21:35:09 UTC 2025","4423","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTestWithEmptyName","Create Test with empty name: negative scenario → error message appears",""
"passed","Wed Oct 08 21:32:27 UTC 2025","Wed Oct 08 21:32:32 UTC 2025","5089","","Settings Negative Tests UI","","tests.settings.SettingsNegativeTests","cannotDeleteOwnUser","Cannot delete own user (Delete disabled)",""
"passed","Wed Oct 08 21:24:40 UTC 2025","Wed Oct 08 21:24:40 UTC 2025","478","","Проверка запросов POST /candidates","","tests.candidates.CreateNewCandidateTests","createNewCandidate","Check creating a new candidate",""
"passed","Wed Oct 08 21:25:03 UTC 2025","Wed Oct 08 21:25:06 UTC 2025","3250","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldLoginSuccessfully_SS_T30","SS-T30 | [POS] Auth/Login — Successful login / Успешная авторизация",""
"passed","Wed Oct 08 21:29:49 UTC 2025","Wed Oct 08 21:29:52 UTC 2025","3126","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [16] недопустимый символ '/' в домене",""
"passed","Wed Oct 08 21:28:28 UTC 2025","Wed Oct 08 21:28:50 UTC 2025","22288","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRegisterNewUser_SS_T11","SS-T11 | [POS] Registration — Successful new user registration / Успешная регистрация нового пользователя",""
"passed","Wed Oct 08 21:24:45 UTC 2025","Wed Oct 08 21:24:45 UTC 2025","543","","Login tests","","tests.auth.LoginTests","successfulLogin","Check successful login",""
"skipped","Wed Oct 08 21:30:04 UTC 2025","Wed Oct 08 21:30:07 UTC 2025","2640","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [21] двойная точка между метками",""
"skipped","Wed Oct 08 21:30:07 UTC 2025","Wed Oct 08 21:30:10 UTC 2025","2602","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [22] TLD из одной буквы",""
"passed","Wed Oct 08 21:24:46 UTC 2025","Wed Oct 08 21:24:50 UTC 2025","4636","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","recentActivity_list_isVisible_andHasItems","should display the list of recent activities",""
"passed","Wed Oct 08 21:27:52 UTC 2025","Wed Oct 08 21:27:55 UTC 2025","2556","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [4] только пробелы",""
"passed","Wed Oct 08 21:25:06 UTC 2025","Wed Oct 08 21:25:09 UTC 2025","2413","","Delete user (Settings(API))","","tests.users.DeleteUserTests","deleteUser_returns200","Users: delete",""
"passed","Wed Oct 08 21:29:20 UTC 2025","Wed Oct 08 21:29:23 UTC 2025","2672","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [4] точка в конце домена",""
"passed","Wed Oct 08 21:35:09 UTC 2025","Wed Oct 08 21:35:14 UTC 2025","4925","","Create Test UI Tests","","tests.managetests.CreateTestUiTests","createTest","Create Test: positive scenario → test is created successfully",""
"passed","Wed Oct 08 21:32:08 UTC 2025","Wed Oct 08 21:32:16 UTC 2025","7904","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","unsuccessfulImportCandidatesTest","Неуспешный импорт кандидатов из Excel: отсутсвует имя, некоректный email",""
"passed","Wed Oct 08 21:24:40 UTC 2025","Wed Oct 08 21:24:46 UTC 2025","5343","","Dashboard UI tests","","tests.dashboard.DashboardUiTests","addCandidate_quickAction_opensModal","should open the ""Add Candidate"" modal upon clicking the quick action button",""
"passed","Wed Oct 08 21:31:59 UTC 2025","Wed Oct 08 21:32:08 UTC 2025","9529","","Масовый импорт кандидатов","","tests.candidates.CandidatesBulkImportTests","successfulImportCandidatesTest","Успешний импорт кандидатов из Excel",""
"passed","Wed Oct 08 21:24:35 UTC 2025","Wed Oct 08 21:24:36 UTC 2025","698","","Check POST /candidates/import requests","","tests.candidates.ImportCandidatesTests","importCandidatesWithDuplicatedEmails","Check candidates import with duplicated emails",""
"passed","Wed Oct 08 21:25:18 UTC 2025","Wed Oct 08 21:25:21 UTC 2025","3083","","Auth/Login UI — Login & Logout / Авторизация и выход","","tests.authandregistration.LoginTests","shouldShowErrorOnWrongEmail_SS_T31","SS-T31 | [NEG] Auth/Login — Invalid email → auth error / Неверный email → ошибка авторизации",""
"passed","Wed Oct 08 21:30:10 UTC 2025","Wed Oct 08 21:30:12 UTC 2025","2955","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [23] domain-literal в скобках",""
"skipped","Wed Oct 08 21:29:23 UTC 2025","Wed Oct 08 21:29:25 UTC 2025","2189","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [5] двойной @",""
"broken","Wed Oct 08 21:36:23 UTC 2025","Wed Oct 08 21:36:58 UTC 2025","34323","","Прохождение тестов","","tests.passingtests.TestPassingTests","assignTestViaTests","Verify successful assignment of the test 'Тест Прохождение тестов с одной опцией' to a candidate",""
"passed","Wed Oct 08 21:25:09 UTC 2025","Wed Oct 08 21:25:11 UTC 2025","1998","","Register user (Settings(API)","","tests.users.RegisterUserTests","registerUser_returns201","Users: register",""
"passed","Wed Oct 08 21:29:58 UTC 2025","Wed Oct 08 21:30:01 UTC 2025","3112","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [19] полностью не-ASCII адрес (EAI)",""
"skipped","Wed Oct 08 21:29:08 UTC 2025","Wed Oct 08 21:29:10 UTC 2025","2104","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [8] внутренние пробелы",""
"passed","Wed Oct 08 21:28:08 UTC 2025","Wed Oct 08 21:28:10 UTC 2025","2506","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidFullName_SS_T27","SS-T27 | [NEG] Registration — Invalid full name; no confirmation / Невалидное «Имя Фамилия» — подтверждение не стартует [4] только пробелы",""
"skipped","Wed Oct 08 21:29:28 UTC 2025","Wed Oct 08 21:29:30 UTC 2025","2164","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [7] двойная точка в домене",""
"passed","Wed Oct 08 21:27:44 UTC 2025","Wed Oct 08 21:27:47 UTC 2025","2531","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidOrganizationName_SS_T28","SS-T28 | [NEG] Registration — Invalid organization name shows error / Невалидное «Название организации» — ошибка показывается [1] пусто",""
"passed","Wed Oct 08 21:30:41 UTC 2025","Wed Oct 08 21:30:46 UTC 2025","5129","","Sidebar navigation Web-tests","","tests.sidebar.SidebarNavigationTests","shouldNavigateToDashboard","should navigate to Dashboard and highlight the menu item",""
"passed","Wed Oct 08 21:24:57 UTC 2025","Wed Oct 08 21:24:59 UTC 2025","2416","","Register duplicate user (Settings(API)","","tests.users.RegisterUserNegativeTests","registerDuplicate_returns400","Users: register duplicate -> 400",""
"skipped","Wed Oct 08 21:29:06 UTC 2025","Wed Oct 08 21:29:08 UTC 2025","2177","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [7] пробел в начале",""
"passed","Wed Oct 08 21:32:53 UTC 2025","Wed Oct 08 21:33:07 UTC 2025","14513","","Settings tests UI","","tests.settings.SettingsTests","changeRole","Change role",""
"passed","Wed Oct 08 21:28:53 UTC 2025","Wed Oct 08 21:28:56 UTC 2025","2528","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidPasswords_SS_T29","SS-T29 | [NEG] Registration — Invalid password; registration not started / Невалидный пароль — регистрация не стартует [2] нет цифры",""
"passed","Wed Oct 08 21:34:24 UTC 2025","Wed Oct 08 21:34:30 UTC 2025","5437","","Add Question via UI","","tests.managetests.AddQuestionUiTests","addQuestion_validationError","Add Question: validation fails when text is less than 5 characters",""
"passed","Wed Oct 08 21:29:55 UTC 2025","Wed Oct 08 21:29:58 UTC 2025","3012","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [18] кириллица в домене (без punycode)",""
"passed","Wed Oct 08 21:29:46 UTC 2025","Wed Oct 08 21:29:49 UTC 2025","2960","","Auth/Registration UI — Positive & Negative / Позитив и негатив","","tests.authandregistration.RegistrationTests","shouldRejectInvalidEmail_SS_T26","SS-T26 | [NEG] Registration — Incorrect e-mail; confirmation not started / Некорректный e-mail — подтверждение не стартует [15] запятая вместо точки в домене",""
"passed","Wed Oct 08 21:33:08 UTC 2025","Wed Oct 08 21:33:16 UTC 2025","8777","","Settings tests UI","","tests.settings.SettingsTests","resetPassword","Reset password",""
